level,group_key,file_count,bytes,aggregate_sha256,role_counts_json
resource,collections/abdullah-naseer-six-books,7,126317632,767773126E038D2D664CD18F9A720032682B6F32196A9992CA248D568AEA8C45,"{""metadata"": 1, ""principal"": 6}"
resource,collections/fawaz-hadith-api-v1,652747,2932595708,768F8E19474E1C2322C7D1A6751D1BDA0A0D02A9CBAB8D24016A8D09E09753EA,"{""generated"": 326339, ""metadata"": 9, ""mirror"": 326240, ""payload_unselected"": 46, ""principal"": 101, ""support"": 12}"
resource,collections/hf-all-hadiths-cleaned,3,41072705,6FBD11E22101747652A3E713C9E1D855561F6333EB7DBA278127CD1C967070E8,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-fawaz-hadith-data,3,95811392,B0A4566086898894ABF9C8216818B2DDCB83B4367F97AD78EEE8B611D1C34E2D,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-jimlam-hadith-data,3,8246795,2DFA8F267CA1A191C56666EC5B80FF99F1EFE358A56AB273BF1D8CB0486722B3,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-jimlam-hadith-data-hyphen,3,2115866,4D89EEBE96E7C2702E443E93D7578E150A71D0FB9A3AAB06602F344F44E1CC28,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-maic-all-hadith,3,15797393,A307BEAB5640D532A2C477A1D5B23F8FC2FD1C03026886AACEFEF44338F17486,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-ronnieaban-sunnah,3,71549923,FBC3CDDD2800B6EC1CF5AA56F373428966A105B092E6C248B01C10E76FB579B5,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,collections/hf-sarfarazmir-hadith-dataset,2,285594,5CD22FCB7131218928AEF369E816547D3BA95126F33932A26E297841944DB17A,"{""payload_unselected"": 1, ""support"": 1}"
resource,multilingual/hf-abdo-arabic-hadith,2,1853,01E71957F698E57DAFD2E5ED10EF3C6467833E62623CB620F76CE2B12878D4C7,"{""metadata"": 1, ""support"": 1}"
resource,multilingual/hf-meeatif-hadith-datasets,14,125697207,AAAA46ABD96E7D5C77AAC96D34CD4203AC30800A4DDFDE7221F51797D55CE9FE,"{""metadata"": 1, ""principal"": 12, ""support"": 1}"
resource,multilingual/hf-sarnsrun-hadiths,3,17573936,C36F255FD291AF195FDC0350FEF575578B41786EE7E53A23254B6607E4742990,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,official/sunnah-com-api,20,1515575,5A7C7A3E5D9C337DB33F355660AE73DCBBA722FDD2A52BAB38C4A6F6F5B0F26C,"{""metadata"": 1, ""payload_unselected"": 1, ""principal"": 1, ""support"": 17}"
resource,quarantined/ahmedbaset-hadith-api,22,18786,0000DF3551ED5FD800EB6F45E647255B8708DFB2A203D7098CC1662198032EE9,"{""metadata"": 2, ""payload_unselected"": 2, ""support"": 18}"
resource,quarantined/ahmedbaset-hadith-json-v1.2.0,641,148046924,E5C1FA05872C38775620CB36DED4A5432F5D01EE0ADD0B899D122E8100E1F270,"{""metadata"": 2, ""payload_unselected"": 620, ""principal"": 6, ""support"": 13}"
resource,quarantined/hf-sunnah-ar-en,3,16693925,B1B58B25248F0B58DA95FC667B23164F5FD7457150D3A110FA66EEBBB813216F,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,quarantined/hf-sunnah-dataset,3,45208408,73370F689FAD60ECE8F8EE90B93A476F1C8772147B7105E8CAB69918A7090B68,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,research/hf-ar-quran-hadith14books-msa,27,7340367374,B594555C87343E411A55D63BB0A0A73BED77FF2A8593486BE7BCEFD04C95616C,"{""metadata"": 1, ""payload_unselected"": 1, ""principal"": 24, ""support"": 1}"
resource,research/hf-arbml-hadith,3,35387728,FC48AA1D8F1E8C37B6A1F91CC4903BE9A64EC2E057CC05157E269AF9F0EA89DA,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,research/hf-arbml-lk-hadith,3,38556803,D0C1150A4DADB9BD256CBEFD5A30A4F6126DB348AEC915727AD2781879811C64,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,research/hf-arbml-quran-hadith,3,3251751,C61E58857B27CBF041244E141EFA6CCF699199668F69884F6BC6B2931691F667,"{""metadata"": 1, ""principal"": 1, ""support"": 1}"
resource,research/lk-hadith-corpus,343,106397062,132A4AEF1C6899FE12916BB00938DB4CD316F394455BDA912873C1A3FF250FCC,"{""metadata"": 1, ""payload_unselected"": 335, ""support"": 7}"
resource,verification/semakhadis-api,148,1117643,B290215B36C989FD0693AAA54CF8674811DC83E937F2BB65DEA54FDBD6802A09,"{""metadata"": 1, ""payload_unselected"": 12, ""principal"": 1, ""support"": 134}"
resource,verification/semakhadis-frontend,220,5458520,8C47A57EEC8AF3FF1A704E6882A34456A4DE4D1E8EEF242725BB270E639599AE,"{""metadata"": 2, ""payload_unselected"": 4, ""support"": 214}"
subtree,collections/abdullah-naseer-six-books/README.md,1,2438,92E45C719EE35760ECA3BE49CC82B222488EC899F559DDBF3B454E4412BEB4A6,"{""metadata"": 1}"
subtree,collections/abdullah-naseer-six-books/src,6,126315194,8A922DC2A06D2DFDEDD6930BB572869DF8ACDEA707A87EBC3B4D45A059C409D3,"{""principal"": 6}"
subtree,collections/fawaz-hadith-api-v1/.github,1,4248,564BBF8B0E2EFB577A4F8C6AB78937A14CB9AE2C3473952097F572433EE316D6,"{""support"": 1}"
subtree,collections/fawaz-hadith-api-v1/.gitignore,1,46,71A75718EECBE255B26B773CDAF12A1318C030909CCF44E841D07B3D50EA8015,"{""support"": 1}"
subtree,collections/fawaz-hadith-api-v1/CONTRIBUTING.md,1,5022,983706574EB49DE5CCF1B3033DAC8223712446195289D74240F069F9EA64959B,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/LICENSE,1,1235,1B5CA94CF8BBF0EB2D3C2D5BACA920F12C2B0AB5F839F27D27FC91B67ECACFD7,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/Preprocessing.md,1,467,DDA9BE4B00FBA036E1D57268EE27DDA023F1F246877E531410E2F2E5FA832F7D,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/README.md,1,4841,2FFDA9A02236BCD53B089BE987DC0C128C89E13B96DEBA368375D4123637C3A5,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/References.md,1,2510,27C520DFC1F45DE16AD527C6F4197DD65A16CF3501482F172FDEE1ED0A9BF45F,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/apiscript.js,1,22674,4F5BA96C9BC40246D26C2720A6C56F6D63B8F53FD6391235E7DCFADF4DEE72EE,"{""support"": 1}"
subtree,collections/fawaz-hadith-api-v1/command.txt,1,0,0F69514D0FDDC886FE448DEEAE1421E53F453EF7C3C077027251F09879B8C3C2,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/database/linebyline,74,255405771,6197E1E62F21630D4173C7F151D1AB9B7152A80AF4D61B8A8F13D1F0699EF51F,"{""generated"": 58, ""principal"": 16}"
subtree,collections/fawaz-hadith-api-v1/database/originals,124,461590799,44495F071F92E3D2AAF22FFC9140DCB6E819C35A7107E37652CFF4EFAA7E5AAF,"{""generated"": 95, ""principal"": 29}"
subtree,collections/fawaz-hadith-api-v1/dev.md,1,295,0C31149088A4D3F98F9D6BEF5F7DB12A10989957056684AB5E511F868A30D41D,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/download.md,1,572,B0578ECA4D66C2FF8EDDC4D2C2B9A51CB7191266677F419DB2FE3057237CB1AB,"{""metadata"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions.json,1,31329,CD02B06F1349074D9D8F97ECA19487583BF9E3B1338D40A0CCF27753561DE2B5,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions.min.json,1,25197,0EA1C6F3C08BE509401F38C2B1DC33E8BC606E81BCD46EA675E0779BCDC91C37,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud,10636,31076365,62FE846E5365541964203B5A5518DCBA0F137EF8AF4EDD794B15DB0A3FB11CF7,"{""generated"": 5318, ""mirror"": 5318}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud.json,1,7479026,8EC14AFBAD2C93E1668A12B609060AF2442C5E3CEEB6D8F8AD78806751F84E41,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud.min.json,1,6623115,0EF8AE8488A06146DABB0F10DBF4C4FA5C0A6AF990267A7F7228927DC8F45F27,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud1,10636,22347089,EDCE8B46B9B5038D8149F85792D87B101E900AD680AB957A1D57E261F9BC9304,"{""generated"": 5318, ""mirror"": 5318}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud1.json,1,5296707,F7017A6BF90E2BE610CCC9CDEDB96B5E0ECA8A156B0161203EF761D3965876D9,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-abudawud1.min.json,1,4440796,88BFFF7CC26C4DF1A3F7CEB84B0D67A1567E6C5B0EB995CF9E1A3D13A6145A71,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari,15322,42561926,43C356C8AEE12E35D5DBF4CA89674B27FED3B8E59F46E44B5AC359DC51CC3218,"{""generated"": 7661, ""mirror"": 7661}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari.json,1,9846669,9804D9D963BCA9076E044BE8006452F35CF6C34E2FA18297331B3FE595DC87A8,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari.min.json,1,9409647,AC53D0EF42169A773570AF8E04DB53DB7B0AECFEFAD7DE3341872ED7CFE8F3AD,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari1,15322,28131810,8D771D4958C2DACA76D64408B0CE8CF8314CFFAA3073BBAAD6A44425BC18D224,"{""generated"": 7661, ""mirror"": 7661}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari1.json,1,6239140,BD3BB1B92814046070E0B27E5A73D384B1A38636A47D62FC7DA6D4846D5C58D0,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-bukhari1.min.json,1,5802118,4185548B946563CD011ED37778F4680A2457164429720B33099C0F71188274DF,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi,84,56159,CD2156C897C7F1F12474DC593EFD2D927279E50EBDD7CE3FC3FB51248586A7D2,"{""generated"": 42, ""mirror"": 42}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi.json,1,9592,EBC64F10E5EC399BB295515B474D85F01D163A38DE627679E92C58C8F97AEE82,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi.min.json,1,7183,2CCC09DF5C552FEBCD5CF7676022E2B19E6B483A6DC1461678C37D1AEDF09298,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi1,84,50807,B2E5B3A90550DD8C387D115AFB1B668A41F06A7BF4FC769C978D88F8A534C3F8,"{""generated"": 42, ""mirror"": 42}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi1.json,1,8254,05FA3CDF0DC43E8C85AB20C1C57088E328CD73857E759192EEA1E673EF70BBDE,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-dehlawi1.min.json,1,5845,69ECCF3EC6628B2D64E866E9ADF775F7018A4611D2D3AC70D3DFF949D2AE1883,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah,8758,23640506,1193F680AFB5AC5589CAB3A94640DED6DA47200DE8555DAB519F7C22C9B273D4,"{""generated"": 4379, ""mirror"": 4379}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah.json,1,5695881,A8DAC1245DA0318D70F8E54F26299EBA9E24027F7DD4A157441EB60C7F8D0AE4,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah.min.json,1,4971752,C4CC30BF8B1CA9DECD5F592957CA51A2BA620D592481E64C4ACBB17824FFBFBE,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah1,8758,17160454,27055759E933E072967787247070C2BDEBD43D6ADDBA4E0A5C35F37AF0A3714F,"{""generated"": 4379, ""mirror"": 4379}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah1.json,1,4075868,3D1FF769C230D9FCE4BFB968B0DA6A347FD0E2ADE5C3522ADEF2F971F9C1EED9,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-ibnmajah1.min.json,1,3351739,B2A996C612612EB94356281A70D3C3B1DDAE8574820694835ABF597ECE622323,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik,3840,9286366,5B8F9F18A64A5932B5C06D10CA1457842D87CDDD9D0B214AA1DA0C456315C334,"{""generated"": 1920, ""mirror"": 1920}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik.json,1,2178651,67B50653E26C0F057C8C500056CF4D7747166FEDB5CB5D3AFEDB654F7436B7F7,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik.min.json,1,2008602,BA39995AC5C34E9A400E854B6180C484BBD5C9702EC475CD45C336041AF72C43,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik1,3840,6322218,17F78BE44DEE58CF6BCEEE7FA45CA39D8D3A4C03E14383331D0BA5D0DA5E20E8,"{""generated"": 1920, ""mirror"": 1920}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik1.json,1,1437614,DEA0F77612DE233173F541EE6FF98F4D23F4053764857B14E6915AFBFBC1CD4C,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-malik1.min.json,1,1267565,07B363D7B4C453FBAAAE6A57983FE27BAF3370F38297B1635F98A40E2EB5753E,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim,15240,38248240,2C457BD3C93A58AD651466827E4D697240BAC492EA32040A022C4047706C0629,"{""generated"": 7620, ""mirror"": 7620}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim.json,1,8760835,DDAD86A0202588FDD9DEB2683A80EA01D197B2E0B71C1B6349D93A706BED123D,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim.min.json,1,8329204,04732AC7F6FD6CFDCBD7E52548B290CE7C2398690B1F50862320713249277FC1,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim1,15240,25549464,D57E9A550F8EEA84B6A6B8434948C79D400408DE2E16969DCB6940ECC164EFF5,"{""generated"": 7620, ""mirror"": 7620}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim1.json,1,5586141,E82448537A637D120CEB13A728C8A007CA24B8634DC3A8419B29D687C30E62D5,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-muslim1.min.json,1,5154510,36E449AF2506554F2435913EC67EBC2CEE6B3D6115DC7DD39854D91AABD86397,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai,11620,30548836,A96511335B462AA669DE61C60E63200369EEAE2139EDA697F428A20B8F678F05,"{""generated"": 5810, ""mirror"": 5810}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai.json,1,7284253,EB5821C8AB105A574DEF3373FF533713BFFEB58DB0CB198E90EC2A7222865108,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai.min.json,1,6447219,6F61E59E419444D60D49D3D8BA56C986C40FAF95BE069F1C218EE54682CCB725,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai1,11620,21891068,24F525D7F1A86C114BA6F70B5968399BA9CD6AEA3B24078F5CD045D734DC8406,"{""generated"": 5810, ""mirror"": 5810}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai1.json,1,5119811,4FBC382E8C2D410F89BD7FFC58E9CAF694513DB7EBA7309A8509F0DC8085529C,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nasai1.min.json,1,4282777,5B85D6B44AD02CE5249A3D8DFEB0F2F0F61E00F1F735C79460C085456ECB26B5,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi,88,215701,A46D665BC821F9FC301E03001AA15C239E550AF37B8367174AB8EDF39E0DA1A3,"{""generated"": 44, ""mirror"": 44}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi.json,1,49784,DFE1FC556D4FD27833186E7EB8040441778B40210D962EBF159A876D4894A7C3,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi.min.json,1,47261,A8E87CD8B77D8F1A0BD8E875F65A5134E6BB3F71D4DD601EDD18720BFF2AC113,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi1,88,148189,94C7C0CF27FE26FED87335C88153E705F27F4BE23F290F53D40768ECF220F3DC,"{""generated"": 44, ""mirror"": 44}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi1.json,1,32906,AD9B555B17D6CFC996E6AD058C9C27B468CEC79FF8036239AE90B13CD57223CB,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-nawawi1.min.json,1,30383,9830310E88FDC064C19D867CA68138E0321F0FC22F008A86FCC650C9A9A4BE84,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi,84,237359,2A51A8070F585DDF6D6176B01CD57019B5C6658F13B262744F77EDFC91142AE9,"{""generated"": 42, ""mirror"": 42}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi.json,1,55682,34D2FF75EB80D12F18B798A14607263A9AFFF864BC6872A9174CD0D316220066,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi.min.json,1,53273,96A4EB6E0C1303A9ECB0B58C2994D053910FDD20C452CC4DDC5A377017F75BFA,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi1,84,160743,D4CFAF2BD25A9B6457686E40621D9C9D03AF57B47A6EB0CDFBFC13B284B1A9C7,"{""generated"": 42, ""mirror"": 42}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi1.json,1,36528,8A26635B01865FE1777C4DBEA2300B079E031A2358F403CA1038B896BAEA1327,"{""payload_unselected"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-qudsi1.min.json,1,34119,9FFC5B270396B72259E5EE8839AD6757DD23B720ACC6E7306EC758BA59557FD9,"{""mirror"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-tirmidhi,8012,29708937,422EA5DFC65A51B0B5927CEFBF0F0E872B54D3CF92B5F9A5910B7AA1A1FEC11D,"{""generated"": 4006, ""mirror"": 4006}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-tirmidhi.json,1,7220348,D4F1692C7AFC570196CD9EF8BDDE418834A63C9292DBDDF6D9350FAF20197EF4,"{""principal"": 1}"
subtree,collections/fawaz-hadith-api-v1/editions/ara-tirmidhi.min.json,1,6583667,EF5647A9B6A1651AB3FF69B7E6A740E464E23C64B5D3D18F37223E4979C882A1,"{""principal"": 1}"
